,idCat,nombreCat,nivel1,nivel2,nivel3,tipo_arbol,# codigo,descripcion,folder_id
3497,1565.0,OROXADIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3498,1566.0,PANOTO-S,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3499,1728.0,PANTOPRAZOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3500,1567.0,PANTOZOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3501,1731.0,PARACETAMOL/CAFEINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3502,1732.0,PAROXETINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3503,1569.0,PEMIX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3504,1326.0,PENTREXYL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3505,1609.0,PHARMATON. CON GINGENG G115,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3506,1570.0,PICOT SAL DE UVAS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3507,2075.0,PLANTABEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3508,1572.0,PLAVIX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3509,2076.0,POMADA DE LA CAMPANA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3510,1344.0,POSIPEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3511,1576.0,PULMICORT,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3512,1577.0,QG5,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3513,1578.0,QUADRIDERM NF,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3514,1579.0,RINELON,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3515,1580.0,RIOPAN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3516,1279.0,RIVOTRIL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3517,1581.0,RIVOTRIL. GOTAS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3518,1352.0,ROCEPHIN IM,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3519,1735.0,SALBUTAMOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3520,1280.0,SEDALMERCK,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3521,1585.0,SELOKEN ZOK,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3522,1587.0,SERETIDE DISKUS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3523,1736.0,SERTRALINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3524,1744.0,SHAMPOO INTIMO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3525,1589.0,SIES,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3526,1737.0,SILDENAFIL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3527,1590.0,SINERGIX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3528,2108.0,STUGERON FORTE,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3529,1738.0,SUBSALICILATO DE BISMUTO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3530,2769.0,SUEROS ORALES,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3531,1594.0,SUEROX,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3532,1596.0,SUFREXAL COMBI,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3533,1743.0,SUPLEMENTO ALIMENTICIO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3534,1288.0,SUPRADOL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3535,1597.0,SYSTANE,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3536,1290.0,TAFIL,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3537,1739.0,TAMSULOSINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3538,1599.0,TECTA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3539,1142.0,TEMPRA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3540,1713.0,TENORETIC,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3541,1714.0,TENORMIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3542,1740.0,TERBINAFINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3543,1613.0,TIAMINAL B12,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3544,1615.0,TRAMACET,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3545,1416.0,TREDA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3546,1616.0,TREXEN DUO,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3547,1617.0,TYLEX 750,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3548,1295.0,ULSEN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3549,1618.0,UNESIA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3550,1619.0,UNICLAR,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3551,1957.0,VAGITROL -V,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3552,1620.0,VENALOT DEPOT,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3553,1621.0,VERMOX PLUS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3554,1297.0,VIAGRA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3555,1622.0,VICK VAPORUB,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3556,1143.0,VITACILINA,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3557,1624.0,VYTORIN 10/20,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3558,1625.0,XATRAL-OD,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3559,1626.0,YASMIN,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3560,1627.0,YASMIN 24/4,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3561,1628.0,ZACTOS,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3562,1346.0,ZINNAT,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3563,1629.0,ZINTREPID,MEDICINAS,MEDICINAS,MEDICINAS,111_arbol,,,data20220913
3564,166.0,ACEITE,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3565,9000.0,ACEITE DE OLIVA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3566,9002.0,ALCAPARRA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3567,170.0,GRASA COMESTIBLE,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3568,172.0,MANTECA DE CERDO,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3569,147.0,MANTEQUILLA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3570,171.0,MARGARINA,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",ACEITES Y GRASAS,111_arbol,,,data20220913
3571,983.0,VINAGRE,ALIMENTOS,"ACEITES, GRASAS Y VINAGRES",VINAGRES,111_arbol,,,data20220913
3572,9001.0,ACEITUNA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3573,935.0,ALIMENTO PREPARADO PARA NIÑOS,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3574,136.0,ATUN,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3575,917.0,CHICHAROS EN LATA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3576,915.0,CHILES,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3577,956.0,COCTEL DE FRUTAS EN ALMIBAR,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3578,970.0,CONCENTRADO DE POLLO,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3579,951.0,DURAZNOS EN ALMIBAR,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3580,864.0,ELOTE,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3581,931.0,FRIJOLES,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3582,971.0,MAYONESA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3583,972.0,MOLE ROJO EN PASTA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3584,973.0,MOSTAZA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3585,14.0,PASTA PARA SOPA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3586,952.0,PIÑA EN ALMIBAR,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3587,916.0,PURE DE TOMATE,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3588,974.0,SAL MOLIDA DE MESA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3589,978.0,SALSA DE SOYA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3590,976.0,SALSA INGLESA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3591,977.0,SALSA PICANTE,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3592,137.0,SARDINA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3593,303.0,SOPA INSTANTANEA,ALIMENTOS,ALIMENTOS EN LATA Y PROCESADOS,ALIMENTOS EN LATA Y PROCESADOS,111_arbol,,,data20220913
3594,960.0,AZUCAR,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3595,962.0,CAFE TOSTADO Y MOLIDO,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3596,991.0,CHOCOLATE EN TABLILLAS,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3597,998.0,JARABE PARA PREPARAR BEBIDAS,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3598,950.0,MERMELADA,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3599,996.0,MIEL DE ABEJA,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3600,990.0,POLVO PARA BEBIDAS SABOR CHOCOLATE,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE","AZUCAR, ENDULZANTES Y CAFE",111_arbol,,,data20220913
3601,994.0,FLAN,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE",POSTRES PARA PREPARAR,111_arbol,,,data20220913
3602,995.0,GELATINA EN POLVO,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE",POSTRES PARA PREPARAR,111_arbol,,,data20220913
3603,984.0,POLVO P/HORNEAR,ALIMENTOS,"AZUCAR, ENDULZANTES Y CAFE",POSTRES PARA PREPARAR,111_arbol,,,data20220913
3604,1000.0,BRANDY,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
3605,1001.0,CERVEZA,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
3606,1005.0,TEQUILA,ALIMENTOS,BEBIDAS,BEBIDAS ALCOHOLICAS,111_arbol,,,data20220913
3607,964.0,AGUA CON GAS,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
3608,965.0,AGUA SIN GAS,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
3609,968.0,BEBIDAS HIDRATANTES,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
3610,967.0,JUGO DE FRUTA,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
3611,966.0,REFRESCO,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
3612,949.0,TE PREPARADO,ALIMENTOS,BEBIDAS,BEBIDAS NO ALCOHOLICAS,111_arbol,,,data20220913
3613,44.0,CABEZA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3614,49.0,CARNE MOLIDA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3615,41.0,CHULETA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3616,45.0,ESPINAZO DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3617,43.0,LOMO DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3618,46.0,MANITAS DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3619,42.0,MILANESA DE CERDO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3620,47.0,PIERNA DE CERDO ENTERA/PERNIL,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE CERDO,111_arbol,,,data20220913
3621,32.0,PECHUGA DE POLLO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE POLLO Y PAVO,111_arbol,,,data20220913
3622,33.0,PIERNA DE POLLO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE POLLO Y PAVO,111_arbol,,,data20220913
3623,31.0,POLLO ENTERO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE POLLO Y PAVO,111_arbol,,,data20220913
3624,69.0,BISTEC DE DIEZMILLO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3625,71.0,BISTEC DE RES. CORTE DELGADO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3626,72.0,BISTEC RANCHERO,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3627,59.0,CARNE MOLIDA DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3628,52.0,CARNE PARA ASAR DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3629,61.0,CHULETA DE RES/CHULETA COSTILLA/CHULETON,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3630,60.0,FALDA DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3631,64.0,HIGADO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3632,77.0,MILANESA DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3633,66.0,PANZA O MENUDO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3634,63.0,RETAZO C/HUESO DE RES,ALIMENTOS,"CARNE, POLLO Y PESCADO",CARNE DE RES,111_arbol,,,data20220913
3635,93.0,MOJARRA,ALIMENTOS,"CARNE, POLLO Y PESCADO",PESCADOS Y MARISCOS FRESCO Y CONGELADO,111_arbol,,,data20220913
3636,850.0,ACELGA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3637,800.0,AGUACATE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3638,851.0,AJO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3639,853.0,APIO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3640,854.0,BETABEL,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3641,855.0,BROCOLI,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3642,856.0,CALABAZA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3643,857.0,CEBOLLA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3644,858.0,CHAYOTE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3645,860.0,CHILE FRESCO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3646,868.0,CILANTRO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3647,802.0,CIRUELA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3648,861.0,COL,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3649,862.0,COLIFLOR,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3650,824.0,DURAZNO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3651,863.0,EJOTE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3652,864.0,ELOTE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3653,866.0,ESPINACAS,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3654,803.0,FRESA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3655,804.0,GUAYABA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3656,867.0,HONGOS CHAMPIÑONES,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3657,9015.0,JAMAICA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3658,9017.0,JICAMA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3659,869.0,JITOMATE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3660,826.0,KIWI,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3661,870.0,LECHUGA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3662,806.0,LIMON,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3663,809.0,MANGO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3664,810.0,MANZANA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3665,811.0,MELON,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3666,812.0,NARANJA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3667,871.0,NOPAL,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3668,872.0,PAPA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3669,813.0,PAPAYA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3670,873.0,PEPINO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3671,814.0,PERA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3672,827.0,PERON,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3673,874.0,PIMIENTO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3674,816.0,PLATANO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3675,875.0,RABANO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3676,817.0,SANDIA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3677,9028.0,TAMARINDO,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3678,877.0,TOMATE,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3679,820.0,TORONJA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3680,821.0,TUNA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3681,822.0,UVA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3682,879.0,ZANAHORIA,ALIMENTOS,FRUTAS Y VERDURAS FRESCAS,FRUTAS Y VERDURAS FRESCAS,111_arbol,,,data20220913
3683,25.0,CHOCO KRISPIS,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",CEREALES PREPARADOS,111_arbol,,,data20220913
3684,24.0,CORN FLAKES,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",CEREALES PREPARADOS,111_arbol,,,data20220913
3685,26.0,ZUCARITAS,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",CEREALES PREPARADOS,111_arbol,,,data20220913
3686,165.0,HUEVO,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",HUEVO,111_arbol,,,data20220913
3687,207.0,BARRAS DE AVENA,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3688,208.0,BARRAS DE CEREAL,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3689,22.0,HARINA DE ARROZ,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3690,11.0,HARINA DE TRIGO,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3691,12.0,HARINA HOT CAKES,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3692,5.0,PAN BLANCO BOLILLO,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3693,6.0,PAN DE CAJA,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
3694,202.0,PAN DULCE CONCHA,ALIMENTOS,"HARINAS, CEREALES, TORTILLAS Y HUEVO",PAN Y DERIVADOS DEL TRIGO,111_arbol,,,data20220913
